"region","uid","date","weekid","rate","temp.max","temp.mean","temp.min","relative.humidity","total.rainfall","solar.radiation","wind.speed","absolute.humidity","pressure","temp.range","monthid","date_analysis","rate_r1","rate_dif1"
"HK","2007-48",2007-12-02,48,0.255129708150206,24.8,18.6571428571429,20.3,51.5714285714286,0,15.1785714285714,30.0142857142857,8.39978554733317,1018.67142857143,5.48571428571429,12,2019-12-29,-0.026823489223629,-0.00693607801367724
"HK","2007-49",2007-12-09,49,0.601757915180373,23.2,19.0571428571429,17.9,67.5714285714286,0,12.3314285714286,24.9571428571429,11.0356997175813,1021.65714285714,4.3,12,2019-12-29,0.858083154931635,0.346628207030167
"HK","2007-50",2007-12-16,50,0.594867295459531,24.6,20.2857142857143,20.1,75.2857142857143,0.0142857142857143,13.7542857142857,20.3857142857143,13.2202304597065,1016.3,4,12,2019-12-29,-0.0115168823503058,-0.00689061972084248
"HK","2007-51",2007-12-23,51,1.89513019752061,24.7,20.6714285714286,20.1,80,0.178571428571429,7.7,19.0857142857143,14.3735003911359,1017.28571428571,3.34285714285714,12,2019-12-29,1.15870447314304,1.30026290206108
"HK","2007-52",2007-12-30,52,1.3596830153132,22.4,17.7428571428571,17.1,71.4285714285714,2.09285714285714,11.9371428571429,24.8857142857143,10.8639042980867,1017.41428571429,4.35714285714286,12,2019-12-29,-0.332035946384169,-0.535447182207416
"HK","2008-1",2008-01-06,1,1.69145681691457,20.9,14.9714285714286,15.9,54.8571428571429,0,15.3228571428571,24.3428571428571,7.24813741461839,1022.67142857143,5.5,1,2019-12-29,0.218338583844762,0.331773801601372
"HK","2008-2",2008-01-13,2,2.21909930926527,25.8,20.7571428571429,20.2,78.4285714285714,0.0285714285714286,10.3957142857143,16.9428571428571,14.2041960368484,1015.4,4.7,1,2019-12-29,0.271511217561311,0.527642492350697
"HK","2008-3",2008-01-20,3,2.69967082259146,22.2,15.2285714285714,16.1,73.1428571428571,0.142857142857143,9.6,29.4285714285714,9.62753145400716,1020.72857142857,4.01428571428571,1,2019-12-29,0.19602845100723,0.480571513326191
"HK","2008-4",2008-01-27,4,5.47515385043261,20.2,14.8,15.7,79.5714285714286,2.83571428571429,7.07,22.8,10.0213710938362,1019.24285714286,3.55714285714286,1,2019-12-29,0.707090527824373,2.77548302784115
"HK","2008-5",2008-02-03,5,4.48999244252663,16.6,11.3857142857143,11.5,87.2857142857143,3.65,4.54857142857143,22.3571428571429,8.97906414991258,1017.64285714286,3.81428571428571,2,2019-12-29,-0.198369357269565,-0.985161407905973
"HK","2008-6",2008-02-10,6,4.69216120119326,15,11.5285714285714,11.9,71.7142857142857,0.35,7.52,25.6571428571429,7.43236219439508,1019.37142857143,3.71428571428571,2,2019-12-29,0.0440422682327857,0.202168758666627
"HK","2008-7",2008-02-17,7,5.63716436993891,19,12.4714285714286,12.6,60.2857142857143,0.135714285714286,10.1514285714286,27.1857142857143,6.68822510721897,1022.91428571429,5.32857142857143,2,2019-12-29,0.183487880984069,0.945003168745651
"HK","2008-8",2008-02-24,8,10.0026216721471,21.4,16.0714285714286,16.1,79.1428571428571,1.62142857142857,12.6028571428571,27.2714285714286,10.8799900324107,1021.18571428571,5.3,2,2019-12-29,0.573466058058255,4.36545730220815
"HK","2008-9",2008-03-02,9,11.427397132626,24.5,15.5857142857143,14,68,0.0928571428571429,14.9128571428571,19.2571428571429,9.03371245771078,1019.91428571429,6.47142857142857,3,2019-12-29,0.133166503595177,1.42477546047895
"HK","2008-10",2008-03-09,10,20.0623296421346,25.7,18.5142857142857,17.1,64.2857142857143,0,19.65,24.3571428571429,10.2011630483221,1020.72857142857,7.1,3,2019-12-29,0.562830180052298,8.63493250950863
"HK","2008-11",2008-03-16,11,19.5582455103292,25.7,20.4428571428571,19.5,76.2857142857143,0.0142857142857143,17.01,18.0857142857143,13.5488805581076,1016.08571428571,6.24285714285714,3,2019-12-29,-0.0254469467487586,-0.504084131805442
"HK","2008-12",2008-03-23,12,9.60159400098573,28,20.7571428571429,20.5,83.7142857142857,4.02857142857143,8.72571428571429,20.7142857142857,15.1624749326303,1013.08571428571,3.6,3,2019-12-29,-0.711467836287921,-9.95665150934348
"HK","2008-13",2008-03-30,13,5.38464199417229,28.1,21.1142857142857,22.5,82.1428571428571,3.51428571428571,11.99,13.7,15.333210049387,1013.25714285714,4.44285714285714,3,2019-12-29,-0.578378300109262,-4.21695200681344
"HK","2008-14",2008-04-06,14,3.62737787767776,27.7,19.9428571428571,20.9,92.7142857142857,1.72142857142857,10.0742857142857,24.3428571428571,15.9846002737186,1015.24285714286,3.97142857142857,4,2019-12-29,-0.39504078683972,-1.75726411649454
"HK","2008-15",2008-04-13,15,3.47491960071837,29.1,24.6714285714286,25.2,86.8571428571429,0.214285714285714,10.8971428571429,18.2571428571429,19.6083818883714,1010.1,3.54285714285714,4,2019-12-29,-0.0429386972455656,-0.152458276959388
"HK","2008-16",2008-04-20,16,3.51559488422693,30.8,24.0142857142857,25,84.4285714285714,33.9285714285714,12.31,29.3857142857143,18.4005953904786,1010.84285714286,4.84285714285714,4,2019-12-29,0.0116374102785388,0.0406752835085662
"HK","2008-17",2008-04-27,17,3.29605338031004,29.6,23.2428571428571,24.6,78,0.192857142857143,10.4085714285714,16.9857142857143,16.4166394472319,1013.87142857143,3.81428571428571,4,2019-12-29,-0.0644829451452245,-0.219541503916896
"HK","2008-18",2008-05-04,18,2.35524373455408,29.8,23.9285714285714,23.8,87.2857142857143,2.47142857142857,12.7142857142857,14.3714285714286,18.9809188527897,1009.82857142857,4.2,5,2019-12-29,-0.336081588659584,-0.94080964575596
"HK","2008-19",2008-05-11,19,2.23027825762552,31,24.8571428571429,25.9,83.8571428571429,1.46428571428571,16.4957142857143,21.5,19.2564235970735,1008.3,5.77142857142857,5,2019-12-29,-0.0545178618468904,-0.124965476928557
"HK","2008-20",2008-05-18,20,1.69295842160507,29.4,24.8714285714286,23.9,69,0.00714285714285714,21.0642857142857,18.7428571428571,15.7739251889304,1010.22857142857,6.22857142857143,5,2019-12-29,-0.275648813047284,-0.537319836020454
"HK","2008-21",2008-05-25,21,2.33260624900039,31.4,24.7428571428571,26.5,89.5714285714286,7.92142857142857,10.3471428571429,22.7714285714286,20.3337920112821,1008.18571428571,3.91428571428571,5,2019-12-29,0.320508660411478,0.639647827395319
"HK","2008-22",2008-06-01,22,1.67605259683934,30.2,27.1285714285714,27,87.1428571428571,20.0357142857143,8.24285714285714,22.6571428571429,22.5754539599244,1006.01428571429,3.51428571428571,6,2019-12-29,-0.330544820326366,-0.656553652161051
"HK","2008-23",2008-06-08,23,2.03948795834237,29.2,25.5571428571429,26.3,92.2857142857143,76.8285714285714,7.88428571428571,18.1,21.9109055606179,1008.42857142857,3.37142857142857,6,2019-12-29,0.19625739160774,0.363435361503038
"HK","2008-24",2008-06-15,24,2.44189282604207,30.6,27.4142857142857,27.3,85.1428571428571,28.2857142857143,11.0214285714286,24.9571428571429,22.3892319972687,1006.84285714286,4.41428571428572,6,2019-12-29,0.180074711408168,0.402404867699695
"HK","2008-25",2008-06-22,25,2.64683007601797,32.9,27.2142857142857,26.5,86.4285714285714,21.6571428571429,15.2114285714286,17.3857142857143,22.4258304286179,1006.34285714286,4.52857142857143,6,2019-12-29,0.0805892393077491,0.2049372499759
"HK","2008-26",2008-06-29,26,3.98725524476426,31.6,26.7714285714286,27.4,87.4285714285714,55.3,8.11571428571429,28.3,22.1509923352647,1002.84285714286,3.82857142857143,6,2019-12-29,0.409740359350209,1.3404251687463
"HK","2008-27",2008-07-06,27,3.75030490283764,32.7,28.0428571428571,27.2,84.4285714285714,16.9357142857143,19.71,13.5857142857143,22.9526071632529,1009.02857142857,5.38571428571429,7,2019-12-29,-0.0612659415032932,-0.236950341926627
"HK","2008-28",2008-07-13,28,5.51420710661677,28.6,25.9428571428571,24.7,92.5714285714286,47.5285714285714,5.92571428571429,15.0285714285714,22.468163420711,1005.37142857143,3.58571428571429,7,2019-12-29,0.385490727936692,1.76390220377913
"HK","2008-29",2008-07-20,29,11.6707693729129,32.8,28.6,28.4,82.7142857142857,9.78571428571428,18.2442857142857,17.4571428571429,23.2303045484638,1005.25714285714,4.57142857142857,7,2019-12-29,0.74975949950151,6.15656226629614
"HK","2008-30",2008-07-27,30,12.9748068679366,33.3,29.7285714285714,28.3,73.1428571428571,0.0214285714285714,24.5628571428571,19.2714285714286,21.8734702673519,1006.05714285714,4.55714285714286,7,2019-12-29,0.105922172465101,1.30403749502371
"HK","2008-31",2008-08-03,31,12.8894973679742,34.6,29.5,29.1,78,0.0428571428571429,16.9642857142857,21.9714285714286,23.0125014981219,1004.18571428571,4.61428571428571,8,2019-12-29,-0.00659672176371195,-0.0853094999624453
"HK","2008-32",2008-08-10,32,8.37024593851705,33.1,27.3,27.4,84.8571428571429,28.6928571428571,9.94285714285714,26.8428571428571,22.14285860517,1001.48571428571,3.9,8,2019-12-29,-0.431729554834939,-4.51925142945712
"HK","2008-33",2008-08-17,33,5.81733544790947,32.9,28.4285714285714,27.9,79.2857142857143,2.54285714285714,20.9971428571429,17.6285714285714,22.0396155954697,1007.08571428571,4.55714285714286,8,2019-12-29,-0.363840937316102,-2.55291049060758
"HK","2008-34",2008-08-24,34,6.08103032662063,34.3,28.5428571428571,29,78,14.1,16.3185714285714,24.7428571428571,21.8662167809891,1005.11428571429,5.64285714285714,8,2019-12-29,0.0443318131473434,0.263694878711164
"HK","2008-35",2008-08-31,35,4.03328215370051,32.6,29,27.8,76,0.00714285714285714,24.14,12.2285714285714,21.8411147774889,1009.38571428571,5.01428571428571,8,2019-12-29,-0.4105936685474,-2.04774817292013
"HK","2008-36",2008-09-07,36,3.94314204899564,32.4,28.1857142857143,27.7,81.4285714285714,7.62142857142857,14.9314285714286,11.7833333333333,22.359567009372,1010.38571428571,4.84285714285714,9,2019-12-29,-0.0226025948284223,-0.0901401047048656
"HK","2008-37",2008-09-14,37,2.68264613675146,34.2,29.6,28.4,68.5714285714286,0.0357142857142857,21.2671428571429,17.5857142857143,20.3097675908395,1007.65714285714,5.05714285714286,9,2019-12-29,-0.385174208001895,-1.26049591224418
"HK","2008-38",2008-09-21,38,2.60221282101826,33.8,29.7571428571429,29,74.5714285714286,3.58571428571429,15.5814285714286,10.5857142857143,22.2525884475125,1007.52857142857,4.82857142857143,9,2019-12-29,-0.0304415037916185,-0.0804333157331967
"HK","2008-39",2008-09-28,39,1.51653525931184,34.3,28.6714285714286,28.3,77.1428571428571,11.5214285714286,14.6714285714286,31.7571428571429,21.7581388492139,1005.18571428571,5.62857142857143,9,2019-12-29,-0.539933869737855,-1.08567756170642
"HK","2008-40",2008-10-05,40,1.22426430069167,31.8,27.0142857142857,25.5,75.8571428571429,20.2857142857143,13.35,29.3571428571429,19.4894250769726,1010.38571428571,5.1,10,2019-12-29,-0.214088205611298,-0.292270958620175
"HK","2008-41",2008-10-12,41,0.593913302363546,30.7,25.8571428571429,25.7,75.4285714285714,0.1,14.24,32.3714285714286,18.2460515347427,1014.11428571429,3.68571428571429,10,2019-12-29,-0.723362018606801,-0.630350998328121
"HK","2008-42",2008-10-19,42,0.635156661946199,30.6,26.4714285714286,25.8,76,0.3,14.8014285714286,30.2285714285714,19.0153321286835,1014.4,4.44285714285714,10,2019-12-29,0.0671383270974956,0.0412433595826537
"HK","2008-43",2008-10-26,43,0.351046010192809,30.4,26.9428571428571,25.8,76,0.0214285714285714,16.3328571428571,21.8571428571429,19.50513587877,1015.22857142857,4.5,10,2019-12-29,-0.592954382145042,-0.28411065175339
"HK","2008-44",2008-11-02,44,0.358146647817601,29.5,26.4571428571429,26,79.8571428571429,0.421428571428571,12.1371428571429,28.3142857142857,19.9474739140016,1015.37142857143,3.2,11,2019-12-29,0.0200252352547254,0.00710063762479152
"HK","2008-45",2008-11-09,45,0.384987598957149,29.4,24.8285714285714,25.4,78.7142857142857,7.38571428571429,11.05,35.2,18.1748730379722,1014.51428571429,3.8,11,2019-12-29,0.0722685899677623,0.0268409511395479
"HK","2008-46",2008-11-16,46,0.73186861153366,27.3,21.8285714285714,22.4,61.8571428571429,0.0142857142857143,18.0928571428571,21.9333333333333,12.1965418975664,1016.7,5.74285714285714,11,2019-12-29,0.642389882142157,0.346881012576511
"HK","2008-47",2008-11-23,47,0.409728159146501,25.9,20.7571428571429,21.6,66.5714285714286,0.00714285714285714,14.1628571428571,28.4714285714286,12.2338198347482,1019.87142857143,4.62857142857143,11,2019-12-29,-0.580107092083111,-0.322140452387158
"HK","2008-48",2008-11-30,48,0.441963886108603,26.1,19.1857142857143,20.7,48.7142857142857,0,16.4957142857143,27.9428571428571,8.3575150523432,1021.98571428571,5.52857142857143,11,2019-12-29,0.0757342597758169,0.0322357269621019
"HK","2008-49",2008-12-07,49,0.157450987591473,24,18.3142857142857,20.1,58.1428571428571,0.1,13.1214285714286,27.6857142857143,9.30083035156066,1020.84285714286,4.62857142857143,12,2019-12-29,-1.03211395316231,-0.28451289851713
"HK","2008-50",2008-12-14,50,0.568333009334944,24.4,19.3571428571429,19.8,56.8571428571429,0.00714285714285714,12.8628571428571,20.6428571428571,9.55630568062725,1018.35714285714,5.01428571428571,12,2019-12-29,1.28359331102355,0.410882021743471
"HK","2008-51",2008-12-21,51,0.527995017893164,23.9,18.7,19.3,65.4285714285714,0,15.1057142857143,21.5571428571429,10.5011594781505,1019.82857142857,5.47142857142857,12,2019-12-29,-0.0736206831108601,-0.0403379914417801
"HK","2008-52",2008-12-28,52,0.698107977250903,22.1,17.8714285714286,18,67.1428571428571,0.0357142857142857,10.62,26.0428571428571,10.3645550435992,1020.3,4.48571428571428,12,2019-12-29,0.279286938146828,0.170112959357739
"HK","2009-1",2009-01-04,1,1.51975683890578,23.2,15.9714285714286,17.8,67.8571428571429,1.19285714285714,11.1828571428571,28.1285714285714,9.41419968342006,1021.85714285714,4.9,1,2019-12-29,0.777931840638788,0.821648861654874
"HK","2009-2",2009-01-11,2,2.77788191190253,20,14.8857142857143,15.9,58.7142857142857,0,16.2971428571429,30.2142857142857,7.79706165357,1023.21428571429,5.4,1,2019-12-29,0.603138387457404,1.25812507299675
"HK","2009-3",2009-01-18,3,4.89378754277623,23.7,14.5142857142857,15.7,56.4285714285714,0,16.7571428571429,24.1714285714286,7.25535030468593,1026.02857142857,6.41428571428571,1,2019-12-29,0.566277817189566,2.1159056308737
"HK","2009-4",2009-01-25,4,5.28546706173561,24.5,16.9142857142857,17.8,68.4285714285714,0,11.34,23.3714285714286,10.1574335652552,1018.78571428571,5.14285714285714,1,2019-12-29,0.0769944380871974,0.391679518959379
"HK","2009-5",2009-02-01,5,9.15346442141983,20.6,15.4714285714286,15.8,75.1428571428571,0.0214285714285714,11.5828571428571,25.3714285714286,9.94116539358373,1018.34285714286,4.25714285714286,2,2019-12-29,0.549171442527759,3.86799735968423
"HK","2009-6",2009-02-08,6,14.5941419775377,24.4,19.1714285714286,18.3,75,0,16.6714285714286,23.2857142857143,12.3374675469427,1018.58571428571,5.68571428571429,2,2019-12-29,0.466487780864252,5.44067755611786
"HK","2009-7",2009-02-15,7,13.0701606700141,25.3,21.6571428571429,22.8,82.2857142857143,0.0214285714285714,11.3871428571429,13.0571428571429,15.7666092979971,1012.75714285714,4.68571428571429,2,2019-12-29,-0.110288393183857,-1.52398130752359
"HK","2009-8",2009-02-22,8,14.3133849980654,25.4,19.6714285714286,18.9,82.8571428571429,0.135714285714286,10.6171428571429,27.2571428571429,14.053201016383,1015.74285714286,4.77142857142857,2,2019-12-29,0.0908632927296451,1.24322432805129
"HK","2009-9",2009-03-01,9,10.4025638261355,28.3,21.7714285714286,21.8,87,0.185714285714286,10.6,21.1,16.708426868004,1014.57142857143,4.65714285714286,3,2019-12-29,-0.319142815819154,-3.9108211719299
"HK","2009-10",2009-03-08,10,7.5322689823563,21.1,17.5285714285714,18.4,86.1428571428571,7.27142857142857,4.12,26.0571428571429,12.9112358209916,1015.22857142857,2.74285714285714,3,2019-12-29,-0.322855975409168,-2.8702948437792
"HK","2009-11",2009-03-15,11,5.10417077053125,24.8,18.3428571428571,18.1,74.8571428571429,0.0857142857142857,13.09,27.9428571428571,11.8637973185903,1017.42857142857,5.71428571428571,3,2019-12-29,-0.389138318441504,-2.42809821182505
"HK","2009-12",2009-03-22,12,2.86802456293413,27.6,22.8142857142857,23.9,82.7142857142857,0.0214285714285714,13.4571428571429,9.82857142857143,16.9258757134136,1012.8,5.34285714285714,3,2019-12-29,-0.576434516476348,-2.23614620759712
"HK","2009-13",2009-03-29,13,2.96400721979072,28.3,20.2,21.7,89.2857142857143,9.81428571428571,5.21714285714286,27.5285714285714,15.7004159479346,1014.21428571429,2.91428571428571,3,2019-12-29,0.0329186560750891,0.0959826568565898
"HK","2009-14",2009-04-05,14,2.15254952933677,26.5,20.1714285714286,21.4,75.7142857142857,0.0357142857142857,14.2514285714286,33.1142857142857,13.2982388812236,1017.87142857143,4.65714285714286,4,2019-12-29,-0.319889176057843,-0.811457690453953
"HK","2009-15",2009-04-12,15,1.45851063093731,24.8,20.4714285714286,20.7,72,1.25,14.0642857142857,28.8571428571429,12.8192095934311,1015.48571428571,4.58571428571429,4,2019-12-29,-0.389237167948227,-0.694038898399463
"HK","2009-16",2009-04-19,16,1.35498869095512,28.6,23.7,21.9,84.7142857142857,7.25714285714286,13.6814285714286,21.5142857142857,18.1584216094243,1007.48571428571,5.15714285714286,4,2019-12-29,-0.073622691113378,-0.103521939982182
"HK","2009-17",2009-04-26,17,1.18084363576621,30.1,23.1285714285714,25.6,82.2857142857143,7.04285714285714,9.22857142857143,27.7571428571429,16.9760400289872,1009.41428571429,3.62857142857143,4,2019-12-29,-0.137563979547926,-0.174145055188911
"HK","2009-18",2009-05-03,18,1.5853470803476,28.8,22.6714285714286,21.5,67.5714285714286,0.0142857142857143,22.1671428571429,30.5714285714286,13.6565668424261,1015.74285714286,6.2,5,2019-12-29,0.294574232903988,0.404503444581385
"HK","2009-19",2009-05-10,19,1.08699506491152,29.4,24.3142857142857,24,72.5714285714286,0.0571428571428571,21.7728571428571,25.6571428571429,16.1051055653537,1011.81428571429,6.51428571428571,5,2019-12-29,-0.377386293465353,-0.498352015436083
"HK","2009-20",2009-05-17,20,1.10366411559305,31.3,26.5714285714286,24.9,79,0.0571428571428571,20.53,13.2285714285714,19.86685045552,1011.31428571429,5.81428571428571,5,2019-12-29,0.0152185904123744,0.0166690506815352
"HK","2009-21",2009-05-24,21,1.5130149184467,32,27.3,26.9,83.1428571428571,19.7714285714286,12.0542857142857,24.2,21.6882201243517,1009.07142857143,4.48571428571428,5,2019-12-29,0.315468636492544,0.409350802853654
"HK","2009-22",2009-05-31,22,2.452643569962,29.5,24.7285714285714,24.7,82.7142857142857,15.1714285714286,10.3085714285714,25.6,18.7279745915129,1009.27142857143,3.7,5,2019-12-29,0.483062156059626,0.939628651515297
"HK","2009-23",2009-06-07,23,1.79220929198068,32.9,27.7,26.2,75.8571428571429,6.75714285714286,18.3114285714286,16.3285714285714,20.3178654981065,1003.32857142857,5.2,6,2019-12-29,-0.313717350860539,-0.660434277981321
"HK","2009-24",2009-06-14,24,3.00861322987524,31.5,27.5571428571429,27.5,84.1428571428571,15.5571428571429,10.8657142857143,13.1142857142857,22.3443330148706,1005.82857142857,4.27142857142857,6,2019-12-29,0.518030151491617,1.21640393789456
"HK","2009-25",2009-06-21,25,4.81492581239836,32.6,28.7,27.4,81.5714285714286,4.16428571428571,16.6157142857143,16.6285714285714,22.9975620268474,1004.34285714286,4.91428571428571,6,2019-12-29,0.470241385905216,1.80631258252312
"HK","2009-26",2009-06-28,26,6.94187820603221,32.3,28.2857142857143,28,84.8571428571429,22.3714285714286,10.2428571428571,25.1285714285714,23.4345597015911,1004.75714285714,3.64285714285714,6,2019-12-29,0.365851735248856,2.12695239363385
"HK","2009-27",2009-07-05,27,9.88686977885477,32.6,28.8,28.6,79.5714285714286,9.67142857142857,15.2585714285714,26.7142857142857,22.544099743884,1007.44285714286,3.68571428571429,7,2019-12-29,0.353635219103383,2.94499157282256
"HK","2009-28",2009-07-12,28,14.2457608024843,33.1,29.2714285714286,28,77.7142857142857,8.5,25.1785714285714,18.9,22.6450013613612,1006.28571428571,5.45714285714286,7,2019-12-29,0.365251783029458,4.35889102362954
"HK","2009-29",2009-07-19,29,16.3583927327295,34.3,29.0142857142857,27.8,80.1428571428571,20.3285714285714,18.2728571428571,22.8571428571429,23.0213946547275,1002.84285714286,5.1,7,2019-12-29,0.138281707716178,2.11263193024518
"HK","2009-30",2009-07-26,30,18.7995470497975,33.1,29.0571428571429,27.9,82.1428571428571,7.32857142857143,18.9371428571429,18.6285714285714,23.6770829790837,1005.97142857143,4.88571428571429,7,2019-12-29,0.139091693822105,2.44115431706805
"HK","2009-31",2009-08-02,31,18.6919639389954,34.6,29.6,28.8,82,9.84285714285714,17.6728571428571,18.5714285714286,24.3251978921974,1002.55714285714,5.3,8,2019-12-29,-0.00573908083476793,-0.107583110802118
"HK","2009-32",2009-08-09,32,20.382625089147,34.9,29.2571428571429,29.1,82.4285714285714,20.5,14.6,31.6285714285714,23.9751708298936,996,4.44285714285714,8,2019-12-29,0.0865891310066691,1.69066115015159
"HK","2009-33",2009-08-16,33,17.254970657791,33.1,28.2857142857143,28.2,86,24.6714285714286,12.15,11.1857142857143,23.7394466172287,1006.55714285714,3.91428571428572,8,2019-12-29,-0.166582570577889,-3.12765443135602
"HK","2009-34",2009-08-23,34,27.8577318750349,34.2,29.6428571428571,28.6,77.1428571428571,2.15,18.9971428571429,11.1571428571429,22.9328319819291,1009.11428571429,4.45714285714286,8,2019-12-29,0.479010297473122,10.6027612172439
"HK","2009-35",2009-08-30,35,28.8112047312744,33.8,30.1571428571429,29.2,76.4285714285714,0.371428571428571,19.0328571428571,12.8571428571429,23.3933538984755,1008.37142857143,4.91428571428571,8,2019-12-29,0.0336538111326714,0.953472856239536
"HK","2009-36",2009-09-06,36,32.8484703524951,34.3,30.0571428571429,28.4,72.5714285714286,0.107142857142857,20.1457142857143,22.2285714285714,22.0929118999687,1006.82857142857,5.9,9,2019-12-29,0.131140814584843,4.03726562122068
"HK","2009-37",2009-09-13,37,44.960715599191,34.6,29.0142857142857,28,78,11.2714285714286,16.0742857142857,30,22.4072180224717,1007.37142857143,5.51428571428572,9,2019-12-29,0.31388394257645,12.1122452466958
"HK","2009-38",2009-09-20,38,62.4291647216877,33.2,28.7142857142857,28.9,83.1428571428571,35.6714285714286,14.82,28.2714285714286,23.4811085805665,1007.82857142857,4.5,9,2019-12-29,0.328243427735296,17.4684491224967
"HK","2009-39",2009-09-27,39,71.0394913714964,33.8,28.9714285714286,27.8,74.7142857142857,1.59285714285714,16.8471428571429,25.6,21.441974534615,1008.58571428571,5.07142857142857,9,2019-12-29,0.129203389364024,8.61032664980877
"HK","2009-40",2009-10-04,40,57.541412380122,31.6,26.9428571428571,26.1,78.5714285714286,20.9642857142857,11.0314285714286,25.8428571428571,20.0462460049878,1008.57142857143,4.64285714285714,10,2019-12-29,-0.210731035031013,-13.4980789913744
"HK","2009-41",2009-10-11,41,29.3732037791427,32.1,27.1,25.9,66,4.35714285714286,16.1428571428571,20.9714285714286,17.0100012120192,1009.58571428571,5.42857142857143,10,2019-12-29,-0.672422081228558,-28.1682086009793
"HK","2009-42",2009-10-18,42,15.496059168901,30.5,25.9285714285714,25.4,78.7142857142857,1.58571428571429,14.05,30.9571428571429,19.0793304086311,1013.34285714286,4.24285714285714,10,2019-12-29,-0.639497078219402,-13.8771446102417
"HK","2009-43",2009-10-25,43,8.99836545406168,29.3,25.6285714285714,24.8,76,0.421428571428571,11.1614285714286,22.0857142857143,18.1031982431451,1012.54285714286,3.5,10,2019-12-29,-0.543542799804603,-6.49769371483929
"HK","2009-44",2009-11-01,44,6.31991350228759,30.3,25.1,24.4,72.5714285714286,0.0142857142857143,17.3814285714286,22.4285714285714,16.7961879419395,1016.01428571429,4.65714285714286,11,2019-12-29,-0.353337422908422,-2.67845195177409
"HK","2009-45",2009-11-08,45,3.29133478981488,27.6,22.9142857142857,24.4,65,0.00714285714285714,14.1642857142857,26.1714285714286,13.7115165692497,1019.1,5.21428571428571,11,2019-12-29,-0.652412328029523,-3.02857871247271
"HK","2009-46",2009-11-15,46,2.37483349524773,29,22.8857142857143,24.9,80,3.68571428571429,10.0257142857143,23.0285714285714,16.7051867763396,1011.65714285714,4.11428571428571,11,2019-12-29,-0.326365865923822,-0.916501294567156
"HK","2009-47",2009-11-22,47,3.66238894373149,20.7,14.6714285714286,13.2,67.1428571428571,4.97857142857143,10.8471428571429,32.1714285714286,8.51280058424957,1022.04285714286,5.62857142857143,11,2019-12-29,0.433188323587937,1.28755544848376
"HK","2009-48",2009-11-29,48,6.62914277228981,25,20.7285714285714,20.4,77,0.00714285714285714,14.9871428571429,21.8,13.9216901755439,1017.74285714286,4.51428571428571,11,2019-12-29,0.593359849205047,2.96675382855832
"HK","2009-49",2009-12-06,49,5.80259603324767,22.1,18.4571428571429,18.1,68,0.0142857142857143,14.4228571428571,24.3571428571429,10.7924606154909,1020.4,4.5,12,2019-12-29,-0.133170091205609,-0.826546739042141
"HK","2009-50",2009-12-13,50,4.49046756013099,24,19.7857142857143,19.8,86.4285714285714,2.87857142857143,8.15428571428571,23.9,14.7478558271559,1016.74285714286,2.88571428571429,12,2019-12-29,-0.256348579360142,-1.31212847311668
"HK","2009-51",2009-12-20,51,5.6982047054742,21.2,15.0285714285714,18.7,75.1428571428571,2.07142857142857,6.54428571428571,28.5,9.93836067628431,1023.11428571429,3.48571428571429,12,2019-12-29,0.238194331284954,1.20773714534321
"HK","2009-52",2009-12-27,52,4.53816573831429,23.1,17.4857142857143,18.3,76,0.442857142857143,10.87,23.3,11.4809339585147,1018.87142857143,4.58571428571429,12,2019-12-29,-0.227628253260564,-1.16003896715992
"HK","2010-1",2010-01-03,52,3.68602071954253,20,15.9571428571429,16.4,86,3.06428571428571,6.00285714285714,28.8142857142857,11.7420118218595,1016.9,2.98571428571429,1,2019-12-29,-0.207975427639091,-0.852145018771753
"HK","2010-2",2010-01-10,1,5.04866288276428,19.9,15.8428571428571,15.9,82.4285714285714,0.492857142857143,7.04714285714286,28.7857142857143,11.1655691411882,1018.2,3.12857142857143,1,2019-12-29,0.314575952160361,1.36264216322174
"HK","2010-3",2010-01-17,2,5.61576074068647,19.8,14.7857142857143,15,68.8571428571429,1.79285714285714,13.9942857142857,29.1,8.80932313354574,1024.48571428571,5.05714285714286,1,2019-12-29,0.106453630124096,0.567097857922191
"HK","2010-4",2010-01-24,3,4.48410031262913,24,18.3,21.3,83.5714285714286,0.0285714285714286,7.48571428571429,29.3142857142857,13.1977567840121,1021.18571428571,3.48571428571429,1,2019-12-29,-0.22503918646463,-1.13166042805734
"HK","2010-5",2010-01-31,4,3.49296869552826,24.5,18.4571428571429,19.2,84,0.0285714285714286,8.98714285714286,21.1428571428571,13.3221147999314,1019.37142857143,3.9,1,2019-12-29,-0.249785872471584,-0.991131617100862
"HK","2010-6",2010-02-07,5,4.9880225220331,23.8,18.2857142857143,19.7,89.7142857142857,13.5285714285714,5.85,27.2571428571429,14.0197114008043,1016.82857142857,2.07142857142857,2,2019-12-29,0.356287539325165,1.49505382650484
"HK","2010-7",2010-02-14,6,4.38002257102319,26.9,19.1428571428571,23.9,88.7142857142857,1.60714285714286,5.43857142857143,23.7142857142857,14.8498706442045,1016.1,4.3,2,2019-12-29,-0.129985665474082,-0.607999951009914
"HK","2010-8",2010-02-21,7,2.70123461637888,18.7,11.4571428571429,14,85.8571428571429,0.971428571428571,5.55857142857143,24.2571428571429,8.88999594643525,1021.14285714286,3.4,2,2019-12-29,-0.483344943754854,-1.67878795464431
